UserID,ISBN,BookRating
11993,28630092,3
11993,28630238,4
11993,28634691,4
11993,28702506,3
11993,30228069,8
11993,60153016,6
11993,60169613,4
11993,60669667,7
11993,60688246,1
11993,60928336,6
11993,61043850,8
11993,61080292,1
11993,62700782,3
11993,64400018,7
11993,64400026,10
11993,64400034,9
11993,64400042,10
11993,64400050,9
11993,64400069,6
11993,64400077,5
11993,64400085,2
11993,006440031X,3
11993,64400808,1
11993,64400816,9
11993,64400964,3
11993,64400972,8
11993,64400980,6
11993,64400999,4
11993,64401103,3
11993,64408582,8
11993,64409422,9
11993,64430170,4
11993,64440206,3
11993,64440214,2
11993,64440583,2
11993,64440591,1
11993,64471055,2
11993,64471063,1
11993,64471071,3
11993,006447108X,6
11993,64471098,9
11993,64610446,4
11993,70479321,5
11993,70615373,4
11993,140620753,4
11993,142001740,8
11993,146000390,9
11993,146000501,3
11993,146001664,8
11993,156904365,10
11993,019505928X,9
11993,195061551,9
11993,307106314,4
11993,307120007,6
11993,308800583,3
11993,310202302,1
11993,310209161,2
11993,310212146,8
11993,310217067,3
11993,310224713,3
11993,310225795,2
11993,310269512,4
11993,310313414,7
11993,310347017,10
11993,310372712,1
11993,031037281X,7
11993,310459311,6
11993,310521807,9
11993,310608910,7
11993,310918421,3
11993,312289510,5
11993,312291639,10
11993,312373082,10
11993,312927746,1
11993,345250559,6
11993,345368622,4
11993,345409876,4
11993,345418263,7
11993,345452690,4
11993,345469674,5
11993,373106939,10
11993,373218575,9
11993,373218850,7
11993,373250533,7
11993,373260024,2
11993,373273053,9
11993,374100128,5
11993,375505547,4
11993,037602237X,1
11993,380018179,2
11993,038076394X,7
11993,038079828X,3
11993,380816792,9
11993,380844001,2
11993,380897849,2
11993,384242146,5
11993,385054483,6
11993,385413017,4
11993,385417926,3
11993,385505833,7
11993,385510438,10
11993,385730586,6
11993,395071763,5
11993,395339707,9
11993,395911680,3
11993,397300069,10
11993,399141960,3
11993,399146431,7
11993,399501517,2
11993,425173917,4
11993,440126894,5
11993,440206154,3
11993,440207258,6
11993,440209102,5
11993,440209293,10
11993,440209803,1
11993,440211263,1
11993,440211727,10
11993,440213525,2
11993,440214041,10
11993,044022165X,1
11993,440224845,2
11993,440229219,8
11993,440566142,10
11993,440932599,10
11993,440986524,7
11993,441822134,9
11993,446306177,9
11993,446512362,6
11993,446517410,10
11993,446530190,1
11993,446839736,5
11993,449132838,3
11993,449206610,2
11993,449230554,9
11993,449236129,4
11993,449237869,4
11993,449238946,10
11993,451204948,4
11993,451404459,3
11993,451406265,1
11993,451409973,9
11993,451524497,9
11993,451626109,5
11993,452279232,10
11993,452283396,8
11993,460875965,7
11993,486428427,1
11993,515090379,4
11993,515129968,9
11993,517575019,6
11993,517585073,10
11993,525946535,3
11993,525946756,4
11993,553210696,5
11993,553243470,10
11993,553577379,8
11993,553587722,8
11993,570060192,2
11993,570060745,8
11993,570060753,10
11993,570060850,3
11993,590298860,5
11993,059035342X,5
11993,590405950,7
11993,590477390,7
11993,590879979,6
11993,590907239,7
11993,613377095,7
11993,618129022,8
11993,618446885,4
11993,066908669X,5
11993,670030120,5
11993,670030511,4
11993,670030848,1
11993,670894877,9
11993,670894885,9
11993,671010093,4
11993,671010107,5
11993,671021354,6
11993,067122591X,5
11993,671437933,5
11993,671510126,10
11993,671517643,9
11993,671519093,2
11993,671617028,4
11993,671624725,6
11993,671663127,5
11993,067166641X,1
11993,671676369,2
11993,067187098X,10
11993,679415793,10
11993,679783261,9
11993,679893342,5
11993,684718669,3
11993,068481465X,10
11993,068484267X,1
11993,684842874,5
11993,684868113,2
11993,684868946,7
11993,688121160,9
11993,688151981,7
11993,689714335,5
11993,696000121,2
11993,743246128,3
11993,743418174,3
11993,754091392,10
11993,761119396,4
11993,076240759X,8
11993,771020139,7
11993,785280669,9
11993,785280677,3
11993,785280685,8
11993,785280693,7
11993,785280766,10
11993,785281967,5
11993,786882417,8
11993,786884355,9
11993,786890436,2
11993,787902691,1
11993,800700899,2
11993,800711807,9
11993,800714113,7
11993,800751248,10
11993,800758382,2
11993,800792149,5
11993,801010705,10
11993,801062500,2
11993,801082447,2
11993,802403336,3
11993,802404529,4
11993,802413587,1
11993,802413978,8
11993,080241544X,10
11993,802438059,9
11993,802445241,6
11993,080245982X,3
11993,080246808X,9
11993,802473695,3
11993,802487874,3
11993,802489710,9
11993,802490549,8
11993,802787673,6
11993,804101507,6
11993,080410526X,1
11993,804106304,9
11993,804114986,7
11993,805047905,2
11993,805208690,8
11993,805453318,5
11993,805461957,8
11993,811832945,1
11993,081297106X,8
11993,814402178,2
11993,818402539,10
11993,821743643,7
11993,821773712,5
11993,824519671,4
11993,830703454,5
11993,830729135,5
11993,835806219,2
11993,836226844,1
11993,840732422,10
11993,840734581,10
11993,840753608,5
11993,840756178,6
11993,840775776,10
11993,840790694,6
11993,084230052X,4
11993,842301801,2
11993,842304819,6
11993,842307303,1
11993,842313079,6
11993,842315071,1
11993,084231802X,6
11993,842319476,4
11993,842321349,8
11993,842335706,3
11993,842335722,2
11993,084233596X,3
11993,842335978,10
11993,842335986,4
11993,842335994,3
11993,842339760,6
11993,842342710,5
11993,842350233,10
11993,842365826,10
11993,842375066,4
11993,842377506,8
11993,842378480,4
11993,084740739X,2
11993,849905273,1
11993,849913241,8
11993,849914965,5
11993,849916747,9
11993,871136791,1
11993,871233150,2
11993,871233428,6
11993,871233452,6
11993,871234017,5
11993,871234130,6
11993,871235625,6
11993,871236109,5
11993,871236117,9
11993,087123615X,10
11993,871236168,10
11993,871236575,9
11993,871237954,3
11993,871238705,3
11993,871238829,7
11993,871239396,3
11993,087123940X,6
11993,871239469,9
11993,871239795,5
11993,871239906,7
11993,087351288X,1
11993,877795096,8
11993,877844860,7
11993,877845530,8
11993,879056096,8
11993,880701749,1
11993,881843059,1
11993,882077112,4
11993,883680912,6
11993,883965054,9
11993,886873428,1
11993,887291228,3
11993,890438439,8
11993,890814317,10
11993,890814449,6
11993,890815038,8
11993,890817715,6
11993,891073906,1
11993,089107919X,8
11993,891090665,7
11993,089109072X,5
11993,891091432,6
11993,891091815,2
11993,891092897,1
11993,891094202,8
11993,891094229,8
11993,891095365,6
11993,891095470,10
11993,891096078,6
11993,891911375,8
11993,892744421,2
11993,892837101,9
11993,893756113,3
11993,089480751X,4
11993,895775506,7
11993,896933024,4
11993,896935477,1
11993,896938174,6
11993,898401003,8
11993,899681069,7
11993,912106344,8
11993,912376376,2
11993,917726405,1
11993,918684544,10
11993,930014898,1
11993,094205315X,1
11993,943703034,4
11993,944641393,7
11993,960394621,7
11993,096039463X,6
11993,960394648,2
11993,960394672,5
11993,962478407,7
11993,962478415,5
11993,964411911,6
11993,964920107,4
11993,971880107,8
11993,1400040930,2
11993,1402710844,9
11993,1414051999,8
11993,1551563452,2
11993,1551660431,8
11993,1555131085,10
11993,1555136591,5
11993,1556610025,1
11993,1556610343,10
11993,1556610351,2
11993,1556610599,3
11993,1556610866,3
11993,1556611536,6
11993,1556612257,10
11993,1556613369,1
11993,155661683X,4
11993,1557482101,7
11993,1557487693,6
11993,1557488371,8
11993,1558531211,2
11993,1558672540,4
11993,1559947098,6
11993,1561381527,9
11993,1561790206,4
11993,1561790419,8
11993,1561790613,5
11993,1561793620,7
11993,1561794058,9
11993,1561794600,5
11993,1561796344,10
11993,1564772241,7
11993,1565070410,5
11993,1565070852,7
11993,1565122321,3
11993,1565794494,6
11993,1565845609,8
11993,1567314619,2
11993,1567315267,7
11993,1568654847,3
11993,1569550913,8
11993,1572430753,6
11993,1573225789,2
11993,1573226254,9
11993,1573227331,2
11993,1573229881,10
11993,1575400111,2
11993,1575661691,8
11993,1576731863,6
11993,1576736512,6
11993,1576736563,2
11993,1576737799,10
11993,1576832961,2
11993,1578561493,5
11993,1578563933,8
11993,1580081916,7
11993,1850155011,5
11993,1885171080,7
11993,1889593583,8
11993,1892859084,3
11993,1893224201,3
11993,1903047021,9
11993,9999364497,5
11993,B00005VFHP,1
11998,3423126299,8
11999,670860743,8
12000,3404102800,3
12000,3453870336,8
12000,3596215226,2
12004,525946632,5
12009,8881121042,2
12014,052594527X,4
12016,345369025,9
12018,8449500435,10
12021,330250507,6
12021,375823255,2
12021,8680663266,6
12022,71908979,9
12022,88044999095,6
12022,8807810786,9
12022,881711359X,10
12022,8817113751,2
12022,8817258172,8
12022,8845218333,8
12022,8845229041,3
12022,8845408620,6
12022,8881110199,4
12023,2070424197,8
12024,440295521,5
12026,140389660,7
12030,593023463,6
12031,3423125195,4
12035,140363033,9
12035,312961049,10
12035,440503310,9
12035,590431692,3
12035,590489410,8
12035,671674005,8
12035,786889322,8
12035,842365508,1
12035,44005562095,1
12036,385474547,4
12036,346202812X,2
12036,3499137909,5
12036,3499232634,6
12040,425147363,7
12046,8420729590,1
12046,8423920550,3
12046,842413172X,4
12046,8467002085,1
12046,8472812170,9
12049,60934417,1
12050,8460786536,10
12051,4.46E+11,1
12059,8402088031,1
12059,8426411142,3
12059,8485641329,3
12069,8423640140,7
12080,330419560,8
12080,385722206,2
12080,771098995,4
12080,1400030382,2
12080,1400034779,9
12081,3150006597,4
12081,3379015180,1
12081,3499233347,8
12081,3518100319,7
12081,3548208975,4
12081,8423998657,6
12090,140298924,3
12091,345378482,6
12091,034544194X,1
12091,440224705,5
12091,451078721,6
12091,451172817,6
12091,553484508,4
12091,743225406,9
12095,2234149,1
12095,57503582,5
12095,706366468,3
12097,375411070,9
12097,446525804,4
12100,60914653,4
12100,60927518,7
12100,99478110,5
12100,99825201,6
12100,140096949,8
12100,151001529,6
12100,151731527,7
12100,151807027,10
12100,015626028X,2
12100,156907720,4
12100,195101405,9
12100,312080824,6
12100,312860129,5
12100,316082511,2
12100,375410414,6
12100,375411550,4
12100,375726845,5
12100,385240899,7
12100,385260075,4
12100,394497848,3
12100,039454272X,4
12100,394569393,9
12100,394746295,10
12100,399142789,7
12100,415049296,4
12100,042511774X,10
12100,440343690,2
12100,449210901,3
12100,449911535,9
12100,451528204,7
12100,452262828,5
12100,452274796,1
12100,452276721,6
12100,051743623X,5
12100,525934553,3
12100,553208187,1
12100,553214543,4
12100,553256653,10
12100,553262106,9
12100,553348973,5
12100,553348981,8
12100,571105653,4
12100,613073304,6
12100,631189246,7
12100,671201565,5
12100,671525247,8
12100,671668781,8
12100,671683993,10
12100,067182306X,10
12100,671864173,2
12100,679441816,10
12100,679744479,6
12100,679749020,7
12100,679755179,5
12100,679761276,5
12100,067976402X,9
12100,679768203,8
12100,679777423,5
12100,684833395,6
12100,691086192,6
12100,749399554,10
12100,786881488,10
12100,078711457X,2
12100,802135226,4
12100,802135269,10
12100,803263430,5
12100,080410364X,7
12100,804103658,1
12100,806133678,6
12100,812881176,3
12100,813519942,10
12100,816621144,5
12100,851191894,4
12100,891979867,1
12100,899664016,4
12100,940322587,8
12100,1557832307,6
12100,1567184766,7
12100,1569246483,8
12100,1840680113,2
12100,1850892237,2
12100,1853260231,5
12100,1880399679,5
12100,9029532068,9
12101,452282934,5
12101,8878248991,9
12102,375712925,8
12110,446678457,4
12110,553579754,1
12110,743431014,3
12110,1582340331,4
12111,345410998,9
12111,399147195,3
12111,399149155,4
12111,446525774,3
12111,446610100,1
12111,449003787,2
12112,60173211,1
12112,60976241,10
12112,014028009X,7
12112,142001740,8
12112,142001821,6
12112,312924585,7
12112,312991460,6
12112,316172006,1
12112,375727345,8
12112,037576092X,1
12112,380713802,10
12112,385243022,4
12112,399149783,9
12112,439136369,7
12112,440164834,4
12112,440178002,2
12112,441003257,1
12112,446390895,4
12112,446672211,2
12112,553107003,2
12112,553264303,10
12112,679415645,6
12112,679722319,1
12112,717127516,6
12112,767905202,2
12112,1573220167,10
12113,315009951X,4
12116,033034692X,5
12120,325722575X,10
12120,3442727952,1
12122,006098726X,6
12122,140287698,1
12122,330358561,6
12122,451459245,8
12122,590603884,7
12122,671018280,2
12122,671034979,7
12122,702227218,2
12122,702227749,1
12122,702228524,4
12122,073225700X,1
12122,732266289,2
12122,868246778,5
12122,1583225579,1
12122,1740590120,6
12122,1740590651,8
12122,1863305130,1
12123,60185252,1
12123,60505885,10
12123,316096199,8
12123,345441036,5
12123,375506276,7
12123,425184943,1
12123,618131736,2
12123,679439382,10
12123,688170528,6
12123,743225082,5
12123,743237188,10
12123,758201087,10
12130,201570971,3
12137,312305060,5
12137,037570504X,9
12137,399149155,9
12137,446530522,10
12137,067086014X,4
12137,671510053,5
12137,771055706,8
12137,864922108,2
12137,871136791,4
12137,1550223968,10
12138,375414576,2
12138,1841150436,4
12140,844068178X,10
12140,846630679X,6
12140,8474542251,8
12143,312977409,5
12143,038075942X,2
12143,380761327,1
12143,038076766X,9
12143,380812037,5
12143,440212308,1
12143,446611107,9
12143,515077437,10
12143,515120626,5
12143,055358183X,5
12143,067102177X,2
12143,821758608,6
12143,821765868,2
12143,843941774,9
12143,843949848,3
12143,1551660733,4
12144,8437601851,4
12149,60955635,10
12149,449005615,7
12149,671867164,8
12149,1841155292,1
12153,688013929,5
12153,246144167,5
12154,60740450,1
12154,312120001,10
12154,316182540,8
12154,316781266,1
12154,375504613,2
12154,375707972,9
12154,385265700,10
12154,385414250,1
12154,385420161,5
12154,394589955,6
12154,671021001,5
12154,679429220,1
12154,684841371,7
12154,739405047,1
12154,786868716,6
12154,786881852,7
12154,802111815,1
12154,804108412,2
12154,965044153,2
12154,965078403,1
12154,96533192,1
12154,965708993,4
12154,1558748903,3
12154,1576737330,9
12154,9.78E+12,2
12158,312081944,7
12158,671420186,10
12158,679730680,7
12158,800781562,4
12158,836220498,10
12158,881334588,8
12166,3499138956,2
12168,3426611457,9
12170,8310083386,2
12171,848966921X,7
12172,8449408164,2
12173,84320370360,9
12173,8472238806,9
12173,847629610,8
12173,8482568965,8
12173,8484031845,10
12174,702228230,10
12185,3518100688,5
12186,432534220,8
12189,971880107,8
12189,1400000882,2
12189,8401323576,6
12189,840132405X,2
12189,8401466083,10
12189,8401491711,3
12189,8401492335,9
12189,8408041193,1
12189,8421746502,8
12189,8424137272,7
12189,842532176X,8
12189,8433966197,10
12189,8435016722,1
12189,8435099806,1
12189,8440664370,6
12189,8441412995,6
12189,8445073850,7
12189,8447320790,6
12189,8475670369,8
12189,848450820X,6
12189,8486311144,1
12189,8489979243,6
12189,8495501473,2
12189,8495618389,5
12189,9500715309,6
12189,9500723832,9
12189,9501516822,6
12190,3894250763,7
12191,8478446400,5
12192,61009504,10
12194,62511173,7
12194,135113385,3
12194,140052801,3
12194,140386335,4
12194,152013415,8
12194,201409429,9
12194,312170955,10
12194,312420048,8
12194,345313860,10
12194,345337662,7
12194,345348036,7
12194,345351525,2
12194,345377648,7
12194,375401598,2
12194,375401601,8
12194,385189508,6
12194,394719999,1
12194,395353440,2
12194,395653738,8
12194,439064872,7
12194,439136369,4
12194,439139600,3
12194,449910172,8
12194,451199685,9
12194,059035342X,5
12194,679405283,9
12194,067942573X,7
12194,679433015,10
12194,679433023,7
12194,679441018,4
12194,679454470,9
12194,679454497,8
12194,679723005,6
12194,068815512X,2
12194,765107619,10
12194,767902335,1
12194,807032530,3
12194,810933160,9
12194,843947888,1
12194,087542127X,3
12194,878579915,2
12194,892813695,9
12194,936703008,4
12194,1551660717,6
12194,1555830617,7
12194,155870406X,5
12194,1565121384,7
12194,156512281X,7
12194,1578591473,8
12194,1853687022,2
12195,345310020,4
12200,394751019,1
12200,679891072,3
12202,64403688,5
12202,64472795,2
12202,375756981,8
12202,044652087X,3
12202,1558743316,3
12203,345456939,3
12209,140434941,6
12209,152380418,2
12209,312195516,10
12209,031230093X,1
12209,374480095,7
12209,385484518,7
12209,553375407,2
12209,590467158,1
12209,595271618,7
12209,679783598,3
12209,689835337,7
12213,99410184,10
12214,3257056109,6
12216,375724575,9
12219,425177432,5
12220,679429220,9
12220,684848120,6
12220,684848147,1
12220,684848783,5
12220,684859998,8
12220,688154395,3
12220,786868716,7
12220,1885211279,6
12225,553210351,1
12226,375413634,9
12228,425675964,9
12231,60194790,9
12231,006019491X,5
12231,006251184X,2
12231,375401458,7
12231,671528165,7
12231,1567313965,5
12232,593046986,5
12233,446607711,3
12233,451167317,1
12233,515128325,2
12234,140271961,6
12234,140276807,6
12234,140276815,1
12234,140276823,5
12234,732267978,5
12235,380820757,10
12235,452283868,2
12235,807062995,4
12235,3453303972,3
12235,3499203758,2
12235,3518384155,2
12235,3548301827,8
12235,3596137306,10
12235,3596237874,1
12235,3596254159,4
12238,60507233,6
12238,60801263,8
12238,60914653,3
12238,60919760,5
12238,61097101,7
12238,62552767,10
12238,140361219,6
12238,142004235,9
12238,192829823,4
12238,316133175,10
12238,345311000,3
12238,345322061,10
12238,446519138,4
12238,449902927,7
12238,452272041,7
12238,452282268,6
12238,052593863X,2
12238,553250515,6
12238,553269631,2
12238,553272543,8
12238,553285726,1
12238,590846280,1
12238,670894184,6
12238,671042556,3
12238,671042572,2
12238,671787004,2
12238,671887173,5
12238,679600442,4
12238,684801051,8
12238,743416996,4
12238,764552988,8
12238,786865148,1
12238,786880708,10
12238,811809935,1
12238,878331859,5
12238,915811006,1
12238,943015073,4
12238,1558744274,10
12238,1561703753,3
12238,1567314163,6
12238,1567314260,7
12238,1573241172,3
12240,849916836,6
12244,764553143,6
12246,3453210719,5
12246,3462029592,4
12246,3499121581,9
12246,3499231026,3
12246,349923405X,1
12246,359615281X,4
12246,3596156963,2
12247,8440664346,5
12248,8879831232,3
12249,8420441902,2
12253,380728249,1
12253,380792648,10
12253,553242598,6
12255,7115200699,10
12258,385031149,3
12258,451171128,4
12258,836982215,7
12264,61052280,8
12264,971880107,4
12268,3442438403,5
12270,330262130,3
12272,20819706,1
12272,48231398,3
12272,60002417,8
12272,72302224,3
12272,140012133,10
12272,140620109,7
12272,140620168,2
12272,140620184,8
12272,140620222,4
12272,140620303,5
12272,140620427,5
12272,140620451,4
12272,014062046X,2
12272,140620508,2
12272,140620540,1
12272,140620621,8
12272,014062063X,6
12272,140620664,2
12272,140620753,9
12272,140620788,10
12272,140620850,5
12272,140620869,5
12272,140620893,7
12272,140621032,8
12272,140621091,9
12272,140621202,6
12272,140621377,2
12272,140621393,7
12272,140621415,3
12272,140621458,10
12272,140621792,5
12272,140622004,10
12272,140622217,1
12272,201354705,8
12272,345273516,9
12272,345296060,1
12272,345339738,7
12272,345354613,2
12272,439064872,3
12272,043935806X,2
12272,446604666,5
12272,500271593,1
12272,050059001X,9
12272,552124753,7
12272,552131067,10
12272,059035342X,1
12272,671027360,6
12272,688149596,7
12272,740723367,7
12272,760701105,8
12272,789202697,7
12272,809256851,4
12272,821221310,4
12272,843103663,7
12272,848711696,9
12272,861631226,7
12272,891343580,7
12272,964929600,9
12272,971880107,10
12272,1412019982,3
12272,1575210878,3
12272,1586091859,1
12272,222602308,10
12272,2253005274,7
12272,3822881643,9
12272,8470950444,5
12272,9739973736,8
12273,3462032208,9
12276,60925795,1
12278,156006820,1
12278,670852627,7
12278,068483295X,9
12278,684839873,4
12278,786866276,9
12278,931580633,4
12278,189162007X,10
12281,871138018,6
12282,60192119,6
12282,201877589,6
12282,380812924,2
12282,575065338,8
12282,596001967,5
12282,669164062,7
12282,679751319,9
12282,764551280,4
12282,788725165,7
12282,788744038,2
12282,812550293,4
12282,1556618123,5
12282,1568654383,7
12282,283151794X,10
12282,4061760823,4
12282,4061760831,1
12282,4887870299,4
12283,055357258X,5
12285,60173289,4
12285,316285269,9
12285,375727345,10
12285,688174035,5
12286,60529709,6
12289,446670251,5
12289,684872153,2
12293,345443284,8
12294,553277537,8
12297,679777601,8
12305,440502721,8
12307,312305060,3
12314,207036805X,10
12315,553114271,9
12315,553234161,6
12315,671640585,4
12315,812502841,9
12316,345425707,1
12316,373250134,4
12316,375705198,7
12316,609606727,5
12316,671003755,3
12316,743237188,4
12319,345443284,1
12319,609600745,10
12320,8433967177,6
12325,1586480286,4
12326,8478080392,10
12326,8495501104,6
12328,316781142,6
12328,446677450,3
12328,671867172,1
12328,1558596909,9
12329,99392402,5
12330,99276852,5
12330,345422384,8
12330,440225817,8
12330,8521902069,2
12330,8528608867,3
12330,853251622X,1
12331,6550193,6
12331,20519605,8
12331,60934417,5
12331,60972084,1
12331,91867770,8
12331,140034919,1
12331,140186301,9
12331,140274375,6
12331,140430725,6
12331,192833391,5
12331,019283357X,4
12331,192833596,4
12331,192834045,5
12331,192835149,4
12331,312965001,5
12331,037570440X,1
12331,375706771,1
12331,385722206,7
12331,393074862,3
12331,039332298X,1
12331,039595617X,4
12331,449212602,3
12331,449910237,8
12331,553235575,10
12331,553279912,3
12331,575402660,5
12331,749301341,2
12331,864424744,6
12331,864427115,5
12331,971880107,7
12331,1563893223,7
12331,185326234X,6
12331,8408001531,3
12331,8408040383,4
12331,9601605177,3
12331,9602370688,7
12331,9603752274,4
12331,9603787469,10
12331,9604063901,10
12331,9608324017,3
12333,99830000,6
12333,140024018,7
12333,140346260,8
12333,385508417,2
12333,044023722X,4
12333,1857990889,1
12334,425138151,4
12338,1550376284,5
12340,375725202,7
12341,99268558,1
12341,140048987,3
12341,140304770,5
12341,140306323,8
12341,671878549,6
12343,446520667,8
12343,671730134,9
12343,706406141,3
12343,842342702,5
12343,087474945X,8
12343,881149497,9
12348,380726238,9
12348,380731851,6
12348,525947647,7
12348,553269631,10
12348,671027344,9
12348,684801221,4
12361,042513699X,3
12362,006009527X,4
12362,306811677,5
12362,374281602,9
12362,399131493,1
12362,399148701,6
12362,425182703,2
12362,446612545,4
12362,806524154,6
12362,870212850,9
12362,1566633370,4
12364,91801206,1
12364,224030361,1
12365,884590184X,5
12366,553572210,4
12371,6480535,9
12371,679736395,1
12372,2.02.032041,1
12372,2070415686,9
12374,679603301,10
12374,1568849168,7
12377,8878189316,4
12383,451403959,4
12384,312924585,6
12387,8804416181,6
12387,880603099X,8
12387,8806140639,10
12387,8817131628,7
12387,8831767941,10
12387,8845220516,5
12388,014028088X,8
12388,394726251,3
12388,679735739,1
12388,834800799,5
12388,887307396,9
12390,375707972,8
12390,385326521,1
12390,446394521,1
12390,451180232,9
12390,671545140,7
12390,671617028,7
12390,786705833,3
12390,807107808,5
12390,837850681,10
12390,914457527,7
12390,1588270475,5
12392,60922532,4
12392,425150143,3
12392,425151875,10
12392,679446028,4
12392,809233169,7
12392,841914036,9
12393,671469975,2
12394,34533968,2
12395,440506743,4
12395,059035342X,8
12399,743234693,8
12406,316776963,5
12410,019281513X,3
12411,399144803,2
12415,702226009,6
12417,312243022,10
12422,8495971445,1
12423,60929871,1
12423,345334531,8
12423,042511774X,3
12423,613361628,9
12423,670884839,1
12426,446364193,1
12428,345416880,7
12428,553586971,8
12428,158005059X,2
12431,590451146,6
12433,385720106,2
12433,451203895,9
12433,157322930X,9
12435,1551669188,7
12438,O345438329,4
12442,380728613,9
12444,8440221231,9
12452,345367421,5
12453,64406601,9
12453,439356008,6
12453,451152506,8
12453,689868278,9
12453,689868456,10
12454,340101708X,1
12457,61096113,9
12457,142000205,7
12457,553571185,8
12457,743464672,1
12457,812575970,8
12461,006092330X,5
12466,3811215760,2
12471,316116726,8
12472,452280621,6
12472,877284245,2
12472,890877025,8
12474,440220653,4
12476,3453074971,3
12476,3453162218,10
12479,8804367199,7
12484,014001909X,3
12484,140288953,7
12484,140440968,9
12484,140707247,8
12484,749391308,6
12484,860681440,2
12486,1878825011,7
12488,312958358,3
12488,345409973,6
12488,345413865,1
12488,380728176,4
12488,380786974,4
12488,425172554,1
12488,425175405,2
12488,671743074,3
12488,786889551,6
12488,805029648,10
12488,1567312373,6
12488,1888766034,3
12489,425181103,7
12489,440236703,8
12489,446609404,2
12489,684867621,7
12490,6531776,5
12490,671785214,8
12490,864922302,5
12490,1842230514,2
12491,312111029,6
12492,374522928,5
12492,439219175,9
12492,440219515,9
12492,449203794,10
12493,1573221937,6
12495,441000916,3
12495,441001971,7
12495,441002935,9
12495,441304834,10
12500,306454114,10
12502,896087247,7
12503,440343690,10
12510,837079811X,4
12510,8370979319,5
12512,60529709,5
12512,60929871,5
12512,140043128,9
12512,330241443,3
12512,449911519,1
12512,451523652,1
12512,679417397,8
12512,679439382,8
12512,811212971,1
12512,841914060,5
12512,971880107,9
12512,1400032717,5
12512,1870041364,3
12512,9058311015,5
12513,446360589,4
12514,553274295,10
12515,006051762X,4
12515,60557257,1
12515,60582308,1
12515,312983301,1
12515,373218478,10
12515,373483694,7
12515,373790473,3
12515,373790481,2
12515,373835795,4
12515,373835876,5
12515,037383599X,10
12515,380791021,6
12515,380794578,5
12515,380805685,1
12515,380811081,2
12515,380812010,4
12515,380813017,4
12515,380820552,6
12515,440236606,3
12515,446610569,1
12515,505525038,7
12515,515134368,4
12515,553582313,9
12515,553583905,8
12515,553583913,5
12515,553586203,5
12515,743456351,1
12515,080411952X,6
12515,804119538,8
12515,821763431,8
12515,821767623,3
12515,1551669226,4
12515,1551669234,5
12515,1551669374,3
12516,9722319345,5
12518,440225299,8
12518,553295101,9
12518,931580501,9
12518,156276134X,9
12524,316601950,1
12524,380008238,2
12524,451140354,1
12524,716713616,4
12524,886778581,6
12529,080912596X,7
12530,8474442974,3
12535,375704051,10
12537,038072913X,3
12537,380784157,9
12537,038079537X,7
12537,395544262,1
12537,439056527,6
12537,439062802,8
12537,439062829,6
12537,439062837,10
12537,439120470,3
12537,439130204,6
12537,439130220,10
12537,439130247,1
12537,4400732,3
12537,440219779,8
12537,440413729,3
12537,440414911,2
12537,440800544,3
12537,440900425,3
12537,044091082X,7
12537,448095017,5
12537,448095157,1
12537,448095432,9
12537,448095440,8
12537,448095491,1
12537,448148943,3
12537,517208326,1
12537,533541609,10
12537,560768800,5
12537,590065343,4
12537,059020291X,9
12537,590300393,2
12537,590409662,5
12537,590416936,4
12537,590436465,3
12537,590475371,9
12537,059047538X,6
12537,590484168,9
12537,590487922,10
12537,590502077,10
12537,590509616,7
12537,590624008,7
12537,590673130,8
12537,590944711,10
12537,590957678,10
12537,600366200,3
12537,671183699,2
12537,671787136,5
12537,679401032,8
12537,679836101,9
12537,679866655,4
12537,688136230,9
12537,746022751,6
12537,836204158,4
12537,878093398,8
12537,936650087,4
12538,20409206,10
12538,20436904,4
12538,20442106,6
12538,25182005,3
12538,002542730X,10
12538,27701301,6
12538,30577861,6
12538,60008873,6
12538,60096209,10
12538,60171928,2
12538,60179716,8
12538,60274069,10
12538,60275103,6
12538,60277475,10
12538,60502258,5
12538,60804955,4
12538,60805188,9
12538,60805463,1
12538,006080694X,2
12538,006080713X,1
12538,60807393,1
12538,60809469,1
12538,60911980,7
12538,60915544,10
12538,60929510,7
12538,61000205,9
12538,61007153,4
12538,61030635,3
12538,006103066X,8
12538,61052663,7
12538,61054240,10
12538,61054275,5
12538,61054747,5
12538,61057894,4
12538,61057908,9
12538,61059838,1
12538,61059846,7
12538,006106632X,1
12538,61080535,10
12538,61090417,7
12538,61096156,1
12538,61320684,5
12538,006254506X,3
12538,64400018,3
12538,64400034,7
12538,64400042,3
12538,64400050,9
12538,64400069,3
12538,64400085,2
12538,006440031X,7
12538,64400581,10
12538,64404781,8
12538,64405109,5
12538,64405737,8
12538,64405745,10
12538,64405753,8
12538,64405788,10
12538,64461629,1
12538,64470148,6
12538,64472272,2
12538,91059801,7
12538,009942410X,9
12538,140006095,10
12538,140011528,9
12538,140031189,6
12538,140063838,8
12538,014006690X,1
12538,140069704,9
12538,140071229,3
12538,140097309,8
12538,140100865,4
12538,140102213,7
12538,140130209,6
12538,140298452,7
12538,140302069,9
12538,140318909,10
12538,140328742,5
12538,140360352,3
12538,140363912,5
12538,140364749,5
12538,140375988,4
12538,140384235,7
12538,141301074,10
12538,141306971,3
12538,146003128,9
12538,151003378,4
12538,151569401,3
12538,152015981,3
12538,156007479,3
12538,156528207,10
